,consumption,true_change_point,trend
2002-04-04,1158948745.5000153,0,baseline
2002-04-05,761475957.9026804,0,baseline
2002-04-06,758975346.2078259,0,baseline
2002-04-07,1040748058.7781808,0,baseline
2002-04-08,1361263407.832331,0,baseline
2002-04-09,1395033523.1127777,0,baseline
2002-04-10,1375955776.3830884,0,baseline
2002-04-11,1066866382.1854327,0,baseline
2002-04-12,727818374.697053,0,baseline
2002-04-13,704764991.3862303,0,baseline
2002-04-14,1072518663.9009439,0,baseline
2002-04-15,1585474592.398996,0,baseline
2002-04-16,1679490644.1622465,0,baseline
2002-04-17,1574675885.6936686,0,baseline
2002-04-18,1032749518.0304576,0,baseline
2002-04-19,704737615.7705668,0,baseline
2002-04-20,699111590.5255846,0,baseline
2002-04-21,1036877159.8141234,0,baseline
2002-04-22,1425569971.6370077,0,baseline
2002-04-23,1548243188.9183729,0,baseline
2002-04-24,1437151817.4691174,0,baseline
2002-04-25,1070073000.673687,0,baseline
2002-04-26,711380247.9880528,0,baseline
2002-04-27,694498243.4729867,0,baseline
2002-04-28,1017311884.9221194,0,baseline
2002-04-29,1328794224.1180222,0,baseline
2002-04-30,1352224665.5209198,0,baseline
2002-05-01,1337307860.3586748,0,baseline
2002-05-02,1061676853.0394069,0,baseline
2002-05-03,713265450.0794839,0,baseline
2002-05-04,700333597.2743782,0,baseline
2002-05-05,1044097624.7289813,0,baseline
2002-05-06,1444577087.670771,0,baseline
2002-05-07,1440199060.9270191,0,baseline
2002-05-08,1380514177.8716226,0,baseline
2002-05-09,1081331350.194867,0,baseline
2002-05-10,734276250.7143089,0,baseline
2002-05-11,706990458.9061604,0,baseline
2002-05-12,1059073964.3895189,0,baseline
2002-05-13,1449799373.7878592,0,baseline
2002-05-14,1409315411.7469525,0,baseline
2002-05-15,1456972617.6426911,0,baseline
2002-05-16,1145134506.7743804,0,baseline
2002-05-17,759519419.3306931,0,baseline
2002-05-18,745734493.8979485,0,baseline
2002-05-19,1063629508.078143,0,baseline
2002-05-20,1462886693.2950134,0,baseline
2002-05-21,1472534102.922807,0,baseline
2002-05-22,1425367091.8636296,0,baseline
2002-05-23,1076494374.3756387,0,baseline
2002-05-24,728987740.3964138,0,baseline
2002-05-25,357093798.96075815,0,baseline
2002-05-26,697512786.6109076,0,baseline
2002-05-27,1052525850.6820554,0,baseline
2002-05-28,1418275627.3754704,0,baseline
2002-05-29,1399679515.4273887,0,baseline
2002-05-30,1086395024.7901223,0,baseline
2002-05-31,752255417.7158972,0,baseline
2002-06-01,759759657.7555934,0,baseline
2002-06-02,1158170184.951205,0,baseline
2002-06-03,1604019604.9850936,0,baseline
2002-06-04,1622251462.6320457,0,baseline
2002-06-05,1644492625.0551803,0,baseline
2002-06-06,1264238267.0715895,0,baseline
2002-06-07,802682832.6799577,0,baseline
2002-06-08,803747158.8025466,0,baseline
2002-06-09,1189340089.159453,0,baseline
2002-06-10,1591399021.7697642,0,baseline
2002-06-11,1631162506.734081,0,baseline
2002-06-12,1718579708.0841603,0,baseline
2002-06-13,1297427107.4651635,0,baseline
2002-06-14,836137380.9685007,0,baseline
2002-06-15,827440932.6269033,0,baseline
2002-06-16,1256770441.5152419,0,baseline
2002-06-17,1691604610.944062,0,baseline
2002-06-18,1695516422.9892073,0,baseline
2002-06-19,1719870542.434765,0,baseline
2002-06-20,1231025552.0447226,0,baseline
2002-06-21,789644833.8025407,0,baseline
2002-06-22,799491929.496108,0,baseline
2002-06-23,1236397394.261097,0,baseline
2002-06-24,1731897395.0223532,0,baseline
2002-06-25,1766070997.426251,0,baseline
2002-06-26,1825055906.8946278,0,baseline
2002-06-27,1290719476.6703503,0,baseline
2002-06-28,811511049.1405827,0,baseline
2002-06-29,859087106.1728728,0,baseline
2002-06-30,1368814928.5710218,0,baseline
2002-07-01,1799465396.0376773,0,baseline
2002-07-02,1679876591.3662992,0,baseline
2002-07-03,1582154200.3776848,0,baseline
2002-07-04,356044713.96075815,0,baseline
2002-07-05,790073293.4736463,0,baseline
2002-07-06,356044713.96075815,0,baseline
2002-07-07,1313879133.171379,0,baseline
2002-07-08,1745730107.460912,0,baseline
2002-07-09,1724460740.852596,0,baseline
2002-07-10,1708009674.639027,0,baseline
2002-07-11,1223727373.2098124,0,baseline
2002-07-12,814349185.6242247,0,baseline
2002-07-13,812759564.4983933,0,baseline
2002-07-14,1283403366.5674922,0,baseline
2002-07-15,1830556954.557256,0,baseline
2002-07-16,1856071265.5655768,0,baseline
2002-07-17,1826695901.9722164,0,baseline
2002-07-18,1313504851.6840298,0,baseline
2002-07-19,805080583.9062688,0,baseline
2002-07-20,817484998.8273047,0,baseline
2002-07-21,1292584634.7967303,0,baseline
2002-07-22,1795350727.3196068,0,baseline
2002-07-23,1783975417.5806878,0,baseline
2002-07-24,1766095139.9848588,0,baseline
2002-07-25,1273187069.2511127,0,baseline
2002-07-26,805897122.6833363,0,baseline
2002-07-27,827226194.9199018,0,baseline
2002-07-28,1224993620.289065,0,baseline
2002-07-29,1649264264.3038216,0,baseline
2002-07-30,1686649980.6675637,0,baseline
2002-07-31,1664988092.165123,0,baseline
2002-08-01,1165917087.4454656,0,baseline
2002-08-02,798652669.2221847,0,baseline
2002-08-03,835977198.4287738,0,baseline
2002-08-04,1320428140.2970285,0,baseline
2002-08-05,1801897135.5700023,0,baseline
2002-08-06,1763732671.472791,0,baseline
2002-08-07,1738723868.39014,0,baseline
2002-08-08,1275272961.3291721,0,baseline
2002-08-09,798236243.7349172,0,baseline
2002-08-10,853678110.16389,0,baseline
2002-08-11,1378735167.547207,0,baseline
2002-08-12,1712148111.5537686,0,baseline
2002-08-13,1620787678.7001693,0,baseline
2002-08-14,1758383806.8859503,0,baseline
2002-08-15,1229442245.6896021,0,baseline
2002-08-16,865336334.9966699,0,baseline
2002-08-17,841451977.802977,0,baseline
2002-08-18,1363387807.1944704,0,baseline
2002-08-19,1793325532.2212815,0,baseline
2002-08-20,1770372195.6999166,0,baseline
2002-08-21,1725831820.6713684,0,baseline
2002-08-22,1233685971.13283,0,baseline
2002-08-23,787157919.5170401,0,baseline
2002-08-24,816246762.0667478,0,baseline
2002-08-25,1309226976.1217048,0,baseline
2002-08-26,1816811067.7806685,0,baseline
2002-08-27,1682966994.6934884,0,baseline
2002-08-28,1671374929.3932626,0,baseline
2002-08-29,1238849938.8340058,0,baseline
2002-08-30,803855493.2111206,0,baseline
2002-08-31,853737589.019331,0,baseline
2002-09-01,813205343.0912106,0,baseline
2002-09-02,1328074588.0944679,0,baseline
2002-09-03,1765337138.567268,0,baseline
2002-09-04,1770153484.190141,0,baseline
2002-09-05,1248082054.1768453,0,baseline
2002-09-06,828921155.5494965,0,baseline
2002-09-07,366903410.18363357,0,baseline
2002-09-08,1377152059.5716345,0,baseline
2002-09-09,1866414652.3400364,0,baseline
2002-09-10,1825974107.1163688,0,baseline
2002-09-11,1766370697.1299615,0,baseline
2002-09-12,1302986622.0681703,0,baseline
2002-09-13,829194215.0771314,0,baseline
2002-09-14,852440076.0192899,0,baseline
2002-09-15,1258415923.466213,0,baseline
2002-09-16,1681918417.9186106,0,baseline
2002-09-17,1697236698.7063713,0,baseline
2002-09-18,1707581389.7524002,0,baseline
2002-09-19,1200165641.7065136,0,baseline
2002-09-20,785149342.2803496,0,baseline
2002-09-21,796402727.825864,0,baseline
2002-09-22,1116981303.132545,0,baseline
2002-09-23,1561031444.6527605,0,baseline
2002-09-24,1567175801.6908512,0,baseline
2002-09-25,1587866953.6189086,0,baseline
2002-09-26,1241093724.5137205,0,baseline
2002-09-27,795000072.4985584,0,baseline
2002-09-28,858734067.9529163,0,baseline
2002-09-29,1314275114.551358,0,baseline
2002-09-30,1679967596.0974813,0,baseline
2002-10-01,1601408534.715619,0,baseline
2002-10-02,1457947278.9764576,0,baseline
2002-10-03,1135063755.6608608,0,baseline
2002-10-04,768567065.4841048,0,baseline
2002-10-05,757590271.5384141,0,baseline
2002-10-06,1156262128.4963465,0,baseline
2002-10-07,1615690332.885186,0,baseline
2002-10-08,1610087986.4177008,0,baseline
2002-10-09,1603528150.9105322,0,baseline
2002-10-10,1222706671.2055957,0,baseline
2002-10-11,812222468.6165342,0,baseline
2002-10-12,401357328.96075815,0,baseline
2002-10-13,803256958.0892774,0,baseline
2002-10-14,1172560521.9134712,0,baseline
2002-10-15,1537370961.082387,0,baseline
2002-10-16,1522726678.332191,0,baseline
2002-10-17,1163603834.5825999,0,baseline
2002-10-18,770846618.037213,0,baseline
2002-10-19,784227187.3814765,0,baseline
2002-10-20,1177999072.0503347,0,baseline
2002-10-21,1548507891.3881605,0,baseline
2002-10-22,1460872737.3574233,0,baseline
2002-10-23,1445666123.8886456,0,baseline
2002-10-24,1117704521.840592,0,baseline
2002-10-25,745262674.4714581,0,baseline
2002-10-26,738634479.0517814,0,baseline
2002-10-27,1040406068.2415257,0,baseline
2002-10-28,1436496241.49124,0,baseline
2002-10-29,1483265075.0140438,0,baseline
2002-10-30,1775312270.3979743,0,baseline
2002-10-31,1421479838.4256234,0,baseline
2002-11-01,853479052.3681084,0,baseline
2002-11-02,855050574.7572458,0,baseline
2002-11-03,1127498911.8378801,0,baseline
2002-11-04,1472773461.4723601,0,baseline
2002-11-05,1466425828.9286544,0,baseline
2002-11-06,1505617035.5116608,0,baseline
2002-11-07,1152132289.1055512,0,baseline
2002-11-08,762872411.3916681,0,baseline
2002-11-09,771795097.6426759,0,baseline
2002-11-10,1101352798.129972,0,baseline
2002-11-11,431477710.6707722,0,baseline
2002-11-12,1452790436.9475121,0,baseline
2002-11-13,1463089876.1673462,0,baseline
2002-11-14,1124691125.1934314,0,baseline
2002-11-15,775136819.9857751,0,baseline
2002-11-16,772837119.1126693,0,baseline
2002-11-17,1116436391.4956338,0,baseline
2002-11-18,1477820299.5195296,0,baseline
2002-11-19,1490936885.065095,0,baseline
2002-11-20,1448514512.5586612,0,baseline
2002-11-21,1128934164.6881435,0,baseline
2002-11-22,769048590.9566252,0,baseline
2002-11-23,795883224.0796545,0,baseline
2002-11-24,1141506796.1666002,0,baseline
2002-11-25,1446585644.5745,0,baseline
2002-11-26,1104624674.5542583,0,baseline
2002-11-27,1150202337.8146577,0,baseline
2002-11-28,876747916.1704658,0,baseline
2002-11-29,911177260.1456331,0,baseline
2002-11-30,888733399.3041747,0,baseline
2002-12-01,1098112349.5456207,0,baseline
2002-12-02,1437317967.0242524,0,baseline
2002-12-03,1450987030.6566322,0,baseline
2002-12-04,1451916905.4494607,0,baseline
2002-12-05,1116081054.0005834,0,baseline
2002-12-06,799614718.4842595,0,baseline
2002-12-07,839338065.9538362,0,baseline
2002-12-08,1190941081.3514411,0,baseline
2002-12-09,1694925986.3158078,0,baseline
2002-12-10,1693676710.9695106,0,baseline
2002-12-11,1535690494.770313,0,baseline
2002-12-12,1125175965.1350067,0,baseline
2002-12-13,780049392.384652,0,baseline
2002-12-14,780356979.8545805,0,baseline
2002-12-15,1147548031.965101,0,baseline
2002-12-16,1496350215.9748917,0,baseline
2002-12-17,1474720933.4683318,0,baseline
2002-12-18,1468648017.7870014,0,baseline
2002-12-19,1101334860.250172,0,baseline
2002-12-20,842549815.2479117,0,baseline
2002-12-21,914530935.308818,0,baseline
2002-12-22,1223661657.1847441,0,baseline
2002-12-23,1678463334.6235096,0,baseline
2002-12-24,1697236882.8024008,0,baseline
2002-12-25,446350656.52577925,0,baseline
2002-12-26,1187766392.4760418,0,baseline
2002-12-27,809827175.4730768,0,baseline
2002-12-28,809534439.9590006,0,baseline
2002-12-29,1153613852.5340903,0,baseline
2002-12-30,1442777435.3421657,0,baseline
2002-12-31,1548661666.8882036,0,baseline
2003-01-01,519660949.88290125,0,baseline
2003-01-02,2035484509.5487893,0,baseline
2003-01-03,1331113556.9023976,0,baseline
2003-01-04,1032863850.1179975,0,baseline
2003-01-05,889684235.343816,0,baseline
2003-01-06,1550721830.645814,0,baseline
2003-01-07,1978078403.3191898,0,baseline
2003-01-08,1529060186.139428,0,baseline
2003-01-09,1428702924.241322,0,baseline
2003-01-10,1155515672.07182,0,baseline
2003-01-11,812988220.7043414,0,baseline
2003-01-12,875226910.4478683,0,baseline
2003-01-13,1230271484.69892,0,baseline
2003-01-14,1585388589.004526,0,baseline
2003-01-15,1655921225.4002826,0,baseline
2003-01-16,1701038333.4259558,0,baseline
2003-01-17,1167081991.7711275,0,baseline
2003-01-18,750935610.7239636,0,baseline
2003-01-19,410682314.8157652,0,baseline
2003-01-20,742834956.7797323,0,baseline
2003-01-21,1074314077.5643706,0,baseline
2003-01-22,1509292829.2604046,0,baseline
2003-01-23,1460768443.168835,0,baseline
2003-01-24,1117879941.9450102,0,baseline
2003-01-25,767867808.8433838,0,baseline
2003-01-26,773805559.1418608,0,baseline
2003-01-27,1129735844.4177651,0,baseline
2003-01-28,1462902673.244586,0,baseline
2003-01-29,1444730914.1971707,0,baseline
2003-01-30,1531137929.3309028,0,baseline
2003-01-31,1209514112.4784005,0,baseline
2003-02-01,874277108.603504,0,baseline
2003-02-02,914851053.3752066,0,baseline
2003-02-03,1387312912.8830075,0,baseline
2003-02-04,2101848692.9462318,0,baseline
2003-02-05,2242887711.804078,0,baseline
2003-02-06,2086492347.117551,0,baseline
2003-02-07,1367637046.2094781,0,baseline
2003-02-08,980257227.3703496,0,baseline
2003-02-09,1008421909.1433811,0,baseline
2003-02-10,1373032684.3123155,0,baseline
2003-02-11,1945826108.2152004,0,baseline
2003-02-12,1684500779.2839882,0,baseline
2003-02-13,1655172115.4114692,0,baseline
2003-02-14,1180370607.2163908,0,baseline
2003-02-15,795589267.8807478,0,baseline
2003-02-16,426729764.8157652,0,baseline
2003-02-17,781773997.158657,0,baseline
2003-02-18,1078357030.9178185,0,baseline
2003-02-19,1406377297.4661944,0,baseline
2003-02-20,1506029510.5700777,0,baseline
2003-02-21,1131642124.4885027,0,baseline
2003-02-22,763049662.6784681,0,baseline
2003-02-23,789892301.7635626,0,baseline
2003-02-24,1129856987.653697,0,baseline
2003-02-25,1463922471.7826347,0,baseline
2003-02-26,1447970138.2768347,0,baseline
2003-02-27,1428764907.318199,0,baseline
2003-02-28,1096142005.8638253,0,baseline
2003-03-01,957099368.8173704,1,AllWeek
2003-03-02,981641314.8045461,0,AllWeek
2003-03-03,929444425.4453918,0,AllWeek
2003-03-04,1182052937.0284991,0,AllWeek
2003-03-05,1051110497.2441881,0,AllWeek
2003-03-06,929275214.3791593,0,AllWeek
2003-03-07,918503210.2883726,0,AllWeek
2003-03-08,901343074.2125795,0,AllWeek
2003-03-09,921028219.274602,0,AllWeek
2003-03-10,920922408.2984037,0,AllWeek
2003-03-11,934528595.8570232,0,AllWeek
2003-03-12,944816520.7394179,0,AllWeek
2003-03-13,966203873.425473,0,AllWeek
2003-03-14,973505557.1255889,0,AllWeek
2003-03-15,971042167.5377384,0,AllWeek
2003-03-16,928592543.1664624,0,AllWeek
2003-03-17,893495052.9213293,0,AllWeek
2003-03-18,997452695.0024128,0,AllWeek
2003-03-19,1117294825.8260856,0,AllWeek
2003-03-20,1116822332.1534188,0,AllWeek
2003-03-21,1058817068.127733,0,AllWeek
2003-03-22,1009405281.0560479,0,AllWeek
2003-03-23,918646992.1373825,0,AllWeek
2003-03-24,1124177353.716932,0,AllWeek
2003-03-25,1011566922.8342906,0,AllWeek
2003-03-26,900294809.2120676,0,AllWeek
2003-03-27,956852848.9198732,0,AllWeek
2003-03-28,1006498559.9393781,0,AllWeek
2003-03-29,997678791.1441015,0,AllWeek
2003-03-30,937007951.5748329,0,AllWeek
2003-03-31,918119049.9517033,0,AllWeek
2003-04-01,1497021788.5543873,1,baseline
2003-04-02,1835411119.0433662,0,baseline
2003-04-03,1767312934.308555,0,baseline
2003-04-04,1158948745.5000153,0,baseline
2003-04-05,761475957.9026804,0,baseline
2003-04-06,758975346.2078259,0,baseline
2003-04-07,1040748058.7781808,0,baseline
2003-04-08,1361263407.832331,0,baseline
2003-04-09,1395033523.1127777,0,baseline
2003-04-10,1375955776.3830884,0,baseline
2003-04-11,1066866382.1854327,0,baseline
2003-04-12,727818374.697053,0,baseline
2003-04-13,704764991.3862303,0,baseline
2003-04-14,1072518663.9009439,0,baseline
2003-04-15,1585474592.398996,0,baseline
2003-04-16,1679490644.1622465,0,baseline
2003-04-17,1574675885.6936686,0,baseline
2003-04-18,1032749518.0304576,0,baseline
2003-04-19,704737615.7705668,0,baseline
2003-04-20,699111590.5255846,0,baseline
2003-04-21,1036877159.8141234,0,baseline
2003-04-22,1425569971.6370077,0,baseline
2003-04-23,1548243188.9183729,0,baseline
2003-04-24,1437151817.4691174,0,baseline
2003-04-25,1070073000.673687,0,baseline
2003-04-26,711380247.9880528,0,baseline
2003-04-27,694498243.4729867,0,baseline
2003-04-28,1017311884.9221194,0,baseline
2003-04-29,1328794224.1180222,0,baseline
2003-04-30,1352224665.5209198,0,baseline
2003-05-01,1337307860.3586748,0,baseline
2003-05-02,1061676853.0394069,0,baseline
2003-05-03,713265450.0794839,0,baseline
2003-05-04,700333597.2743782,0,baseline
2003-05-05,1044097624.7289813,0,baseline
2003-05-06,1444577087.670771,0,baseline
2003-05-07,1440199060.9270191,0,baseline
2003-05-08,1380514177.8716226,0,baseline
2003-05-09,1081331350.194867,0,baseline
2003-05-10,734276250.7143089,0,baseline
2003-05-11,706990458.9061604,0,baseline
2003-05-12,1059073964.3895189,0,baseline
2003-05-13,1449799373.7878592,0,baseline
2003-05-14,1409315411.7469525,0,baseline
2003-05-15,1456972617.6426911,0,baseline
2003-05-16,1145134506.7743804,0,baseline
2003-05-17,759519419.3306931,0,baseline
2003-05-18,745734493.8979485,0,baseline
2003-05-19,1063629508.078143,0,baseline
2003-05-20,1462886693.2950134,0,baseline
2003-05-21,1472534102.922807,0,baseline
2003-05-22,1425367091.8636296,0,baseline
2003-05-23,1076494374.3756387,0,baseline
2003-05-24,728987740.3964138,0,baseline
2003-05-25,357093798.96075815,0,baseline
2003-05-26,697512786.6109076,0,baseline
2003-05-27,1052525850.6820554,0,baseline
2003-05-28,1418275627.3754704,0,baseline
2003-05-29,1399679515.4273887,0,baseline
2003-05-30,1086395024.7901223,0,baseline
2003-05-31,752255417.7158972,0,baseline
2003-06-01,-25441948.2610625,1,Photovoltaic
2003-06-02,589810304.6931571,0,Photovoltaic
2003-06-03,607505592.7067904,0,Photovoltaic
2003-06-04,539957811.8724275,0,Photovoltaic
2003-06-05,406413437.9940038,0,Photovoltaic
2003-06-06,39986646.85495183,0,Photovoltaic
2003-06-07,-441843490.5809229,0,Photovoltaic
2003-06-08,20706099.763999168,0,Photovoltaic
2003-06-09,430575629.58480465,0,Photovoltaic
2003-06-10,419075054.5336651,0,Photovoltaic
2003-06-11,386577127.84449905,0,Photovoltaic
2003-06-12,621574494.6321484,0,Photovoltaic
2003-06-13,203821532.1985426,0,Photovoltaic
2003-06-14,-369449936.1341051,0,Photovoltaic
2003-06-15,-20609735.78407207,0,Photovoltaic
2003-06-16,537844804.6147567,0,Photovoltaic
2003-06-17,554221624.6070676,0,Photovoltaic
2003-06-18,512241746.8423356,0,Photovoltaic
2003-06-19,556592569.0875195,0,Photovoltaic
2003-06-20,61947257.65002013,0,Photovoltaic
2003-06-21,-178730643.62819225,0,Photovoltaic
2003-06-22,67334540.34959309,0,Photovoltaic
2003-06-23,448047430.8752458,0,Photovoltaic
2003-06-24,452959110.37233657,0,Photovoltaic
2003-06-25,534492971.05367464,0,Photovoltaic
2003-06-26,508704885.85690254,0,Photovoltaic
2003-06-27,107135482.6907006,0,Photovoltaic
2003-06-28,-441951630.2852824,0,Photovoltaic
2003-06-29,200472740.40190384,0,Photovoltaic
2003-06-30,568366462.0872988,0,Photovoltaic
2003-07-01,424573485.38088244,0,Photovoltaic
2003-07-02,421481841.5712471,0,Photovoltaic
2003-07-03,397013365.0659192,0,Photovoltaic
2003-07-04,-387371007.5822279,0,Photovoltaic
2003-07-05,-359984963.28305185,0,Photovoltaic
2003-07-06,-340759645.3922696,0,Photovoltaic
2003-07-07,571111447.8497431,0,Photovoltaic
2003-07-08,740960617.7570268,0,Photovoltaic
2003-07-09,637255613.8757995,0,Photovoltaic
2003-07-10,653714175.0741615,0,Photovoltaic
2003-07-11,266104469.41529483,0,Photovoltaic
2003-07-12,-445538047.5709557,0,Photovoltaic
2003-07-13,41280466.50480576,0,Photovoltaic
2003-07-14,674067549.2349887,0,Photovoltaic
2003-07-15,562872671.3399742,0,Photovoltaic
2003-07-16,813981601.1408447,0,Photovoltaic
2003-07-17,663246654.2386073,0,Photovoltaic
2003-07-18,142089155.15872595,0,Photovoltaic
2003-07-19,-119709586.34298833,0,Photovoltaic
2003-07-20,186663750.1373015,0,Photovoltaic
2003-07-21,641496691.9631405,0,Photovoltaic
2003-07-22,600302505.2300049,0,Photovoltaic
2003-07-23,622327593.0091969,0,Photovoltaic
2003-07-24,622604554.9175167,0,Photovoltaic
2003-07-25,246025221.14575854,0,Photovoltaic
2003-07-26,-256877540.83091846,0,Photovoltaic
2003-07-27,166760105.24621117,0,Photovoltaic
2003-07-28,895633770.3566303,0,Photovoltaic
2003-07-29,614643741.365948,0,Photovoltaic
2003-07-30,578007560.4281087,0,Photovoltaic
2003-07-31,544715838.5887537,0,Photovoltaic
2003-08-01,115715678.89082235,0,Photovoltaic
2003-08-02,-338363804.60131234,0,Photovoltaic
2003-08-03,310918058.3780231,0,Photovoltaic
2003-08-04,700612618.1748484,0,Photovoltaic
2003-08-05,659470146.5645726,0,Photovoltaic
2003-08-06,626913287.2253594,0,Photovoltaic
2003-08-07,678752206.4107789,0,Photovoltaic
2003-08-08,140512929.55115384,0,Photovoltaic
2003-08-09,-374307626.08376014,0,Photovoltaic
2003-08-10,46268440.85867986,0,Photovoltaic
2003-08-11,582230813.8767282,0,Photovoltaic
2003-08-12,474066300.3589292,0,Photovoltaic
2003-08-13,428442328.7651565,0,Photovoltaic
2003-08-14,496308180.75470465,0,Photovoltaic
2003-08-15,69620334.88604659,0,Photovoltaic
2003-08-16,-431583157.34782726,0,Photovoltaic
2003-08-17,88823804.2296536,0,Photovoltaic
2003-08-18,790110049.0996524,0,Photovoltaic
2003-08-19,592972232.4770145,0,Photovoltaic
2003-08-20,588457310.1113988,0,Photovoltaic
2003-08-21,663273682.1534984,0,Photovoltaic
2003-08-22,152926937.93345916,0,Photovoltaic
2003-08-23,-236815127.1725519,0,Photovoltaic
2003-08-24,75111108.88970034,0,Photovoltaic
2003-08-25,535626648.77647567,0,Photovoltaic
2003-08-26,534646935.53407365,0,Photovoltaic
2003-08-27,688330836.0305108,0,Photovoltaic
2003-08-28,699887322.872154,0,Photovoltaic
2003-08-29,203878098.46167076,0,Photovoltaic
2003-08-30,-387757437.1368056,0,Photovoltaic
2003-08-31,111451309.42903861,0,Photovoltaic
2003-09-01,136908500.40880916,0,Photovoltaic
2003-09-02,630420102.2484953,0,Photovoltaic
2003-09-03,858912459.0299796,0,Photovoltaic
2003-09-04,626942844.2327046,0,Photovoltaic
2003-09-05,117666151.68440317,0,Photovoltaic
2003-09-06,-186194193.60343897,0,Photovoltaic
2003-09-07,-310650718.5498541,0,Photovoltaic
2003-09-08,801567167.1982313,0,Photovoltaic
2003-09-09,718244928.6842457,0,Photovoltaic
2003-09-10,703264753.0444019,0,Photovoltaic
2003-09-11,815793804.8664246,0,Photovoltaic
2003-09-12,134850749.54227883,0,Photovoltaic
2003-09-13,-182518429.4068644,0,Photovoltaic
2003-09-14,221827996.8089889,0,Photovoltaic
2003-09-15,544421709.322181,0,Photovoltaic
2003-09-16,510364120.3227988,0,Photovoltaic
2003-09-17,537281160.4119189,0,Photovoltaic
2003-09-18,627565182.881696,0,Photovoltaic
2003-09-19,380825152.6573823,0,Photovoltaic
2003-09-20,-305995045.42969,0,Photovoltaic
